date,temp_max,temp_min,rain,solar_radiation,city,month
2015-02-14,23.327,7.3269997,0.2,14.23,Rawalpindi,February
2015-02-15,16.577,11.627,17.6,5.87,Rawalpindi,February
2015-02-16,19.177,10.477,0.6,12.97,Rawalpindi,February
2015-02-17,17.427,9.577001,2.1,11.97,Rawalpindi,February
2015-02-18,15.427,10.677,11.799999,6.02,Rawalpindi,February
2015-02-19,16.876999,9.777,4.7000003,8.22,Rawalpindi,February
2015-02-20,20.927,10.277,0.2,15.17,Rawalpindi,February
2015-02-21,24.577,10.177,0.0,17.81,Rawalpindi,February
2015-02-22,22.927,11.477,0.0,11.66,Rawalpindi,February
2015-02-23,19.376999,13.127,7.9,6.85,Rawalpindi,February
2015-02-24,14.127,9.077001,46.100002,6.02,Rawalpindi,February
2015-02-25,17.227,6.177,0.8,18.47,Rawalpindi,February
2015-02-26,18.026999,5.5769997,0.0,18.04,Rawalpindi,February
2015-02-27,19.526999,4.427,0.0,17.96,Rawalpindi,February
2015-02-28,13.827001,10.477,23.800001,4.82,Rawalpindi,February
2015-03-01,13.527,9.977,43.599995,4.26,Rawalpindi,March
2015-03-02,14.577001,7.477,10.4,11.33,Rawalpindi,March
2015-03-03,17.427,4.5270004,0.1,17.18,Rawalpindi,March
2015-03-04,13.477,8.577001,6.7999997,9.51,Rawalpindi,March
2015-03-05,18.427,5.7770004,0.0,20.04,Rawalpindi,March
2015-03-06,14.327001,7.877,18.5,5.99,Rawalpindi,March
2015-03-07,12.527,8.277,19.999998,4.75,Rawalpindi,March
2015-03-08,18.526999,5.5270004,0.7,20.55,Rawalpindi,March
2015-03-09,21.077,6.477,0.0,21.58,Rawalpindi,March
2015-03-10,21.827,8.027,0.0,15.79,Rawalpindi,March
2015-03-11,23.376999,6.477,0.0,19.41,Rawalpindi,March
2015-03-12,23.327,7.0270004,0.0,19.32,Rawalpindi,March
2015-03-13,24.177,9.577001,0.0,19.58,Rawalpindi,March
2015-03-14,15.527,12.177,22.5,5.19,Rawalpindi,March
2015-03-15,16.876999,10.427,10.7,10.91,Rawalpindi,March
2015-03-16,20.577,9.927,0.2,18.84,Rawalpindi,March
2015-03-17,22.727,8.027,0.0,22.57,Rawalpindi,March
2015-03-18,24.327,8.527,0.0,21.91,Rawalpindi,March
2015-03-19,24.827,10.477,0.0,22.29,Rawalpindi,March
2015-03-20,25.776999,10.427,0.0,22.08,Rawalpindi,March
2015-03-21,26.677,11.077001,0.0,23.04,Rawalpindi,March
2015-03-22,27.677,10.427,0.0,23.35,Rawalpindi,March
2015-03-23,28.577,12.977,0.2,19.97,Rawalpindi,March
2015-03-24,27.327,14.227,0.0,23.11,Rawalpindi,March
2015-03-25,28.227,12.427,0.0,20.98,Rawalpindi,March
2015-03-26,28.626999,12.177,0.0,22.37,Rawalpindi,March
2015-03-27,27.727,15.577001,7.8,18.65,Rawalpindi,March
2015-03-28,18.626999,14.977,14.7,7.24,Rawalpindi,March
2015-03-29,22.276999,14.027,3.3000004,19.18,Rawalpindi,March
2015-03-30,22.276999,12.527,12.699998,15.26,Rawalpindi,March
2015-03-31,17.126999,14.577001,23.2,5.48,Rawalpindi,March
2015-04-01,22.526999,13.777,11.2,15.35,Rawalpindi,April
2015-04-02,20.677,14.177,5.0000005,16.7,Rawalpindi,April
2015-04-03,24.626999,12.377,0.2,22.75,Rawalpindi,April
2015-04-04,24.276999,11.577001,0.0,22.71,Rawalpindi,April
2015-04-05,23.876999,12.427,2.6,18.4,Rawalpindi,April
2015-04-06,22.376999,12.727,1.8,16.08,Rawalpindi,April
2015-04-07,23.776999,9.677,0.0,23.07,Rawalpindi,April
2015-04-08,26.177,11.677,0.0,25.15,Rawalpindi,April
2015-04-09,27.927,12.027,0.0,25.87,Rawalpindi,April
2015-04-10,28.376999,13.177,0.0,23.66,Rawalpindi,April
2015-04-11,28.927,12.927,0.0,25.65,Rawalpindi,April
2015-04-12,28.626999,13.227,0.0,25.7,Rawalpindi,April
2015-04-13,27.526999,16.776999,0.0,22.15,Rawalpindi,April
2015-04-14,26.727,16.577,0.0,18.35,Rawalpindi,April
2015-04-15,23.776999,17.026999,18.0,13.19,Rawalpindi,April
2015-04-16,27.776999,15.377,0.0,24.57,Rawalpindi,April
2015-04-17,29.276999,14.627,0.0,21.6,Rawalpindi,April
2015-04-18,24.026999,18.327,2.6,8.86,Rawalpindi,April
2015-04-19,28.376999,18.276999,0.6,23.58,Rawalpindi,April
2015-04-20,30.026999,17.276999,0.0,26.69,Rawalpindi,April
2015-04-21,30.026999,14.477,0.0,27.28,Rawalpindi,April
2015-04-22,31.376999,14.977,0.0,27.45,Rawalpindi,April
2015-04-23,32.177002,14.777,0.0,27.08,Rawalpindi,April
2015-04-24,32.577,15.627,0.0,27.05,Rawalpindi,April
2015-04-25,30.327,16.227,0.0,26.14,Rawalpindi,April
2015-04-26,25.776999,17.327,16.1,13.0,Rawalpindi,April
2015-04-27,30.276999,15.927001,0.0,27.35,Rawalpindi,April
2015-04-28,30.876999,14.727,0.0,26.76,Rawalpindi,April
2015-04-29,25.526999,17.876999,1.0,21.79,Rawalpindi,April
2015-04-30,29.026999,15.127,0.0,27.03,Rawalpindi,April
2015-05-01,29.727,13.577001,0.0,27.88,Rawalpindi,May
2015-05-02,31.026999,14.227,0.0,28.22,Rawalpindi,May
2015-05-03,32.777,14.327001,0.0,28.25,Rawalpindi,May
2015-05-04,34.027,18.327,0.0,26.86,Rawalpindi,May
2015-05-05,35.177002,17.727,0.0,27.54,Rawalpindi,May
2015-05-06,35.927002,18.776999,0.0,26.77,Rawalpindi,May
2015-05-07,35.527,20.876999,0.2,27.21,Rawalpindi,May
2015-05-08,34.677002,20.727,0.0,26.2,Rawalpindi,May
2015-05-09,34.877003,19.727,1.5999999,25.62,Rawalpindi,May
2015-05-10,32.977,19.577,2.1000001,14.53,Rawalpindi,May
2015-05-11,25.276999,19.177,13.2,15.71,Rawalpindi,May
2015-05-12,26.776999,17.626999,6.5,22.86,Rawalpindi,May
2015-05-13,28.677,18.427,2.1,25.55,Rawalpindi,May
2015-05-14,30.827,17.427,0.0,27.76,Rawalpindi,May
2015-05-15,32.277,18.577,0.0,27.63,Rawalpindi,May
2015-05-16,32.577,20.276999,15.099999,23.19,Rawalpindi,May
2015-05-17,32.077,19.677,4.2000003,24.47,Rawalpindi,May
2015-05-18,33.777,19.126999,0.0,28.13,Rawalpindi,May
2015-05-19,34.477,17.577,0.1,28.27,Rawalpindi,May
2015-05-20,34.827,18.126999,0.0,29.36,Rawalpindi,May
2015-05-21,36.627003,17.626999,0.4,28.02,Rawalpindi,May
2015-05-22,36.077,18.827,0.9,25.7,Rawalpindi,May
2015-05-23,35.377003,22.077,0.2,27.25,Rawalpindi,May
2015-05-24,35.527,21.026999,0.5,27.74,Rawalpindi,May
2015-05-25,33.427002,18.927,0.0,29.75,Rawalpindi,May
2015-05-26,35.777,19.526999,0.0,29.21,Rawalpindi,May
2015-05-27,35.477,21.977,0.2,26.1,Rawalpindi,May
2015-05-28,35.477,19.977,0.0,26.92,Rawalpindi,May
2015-05-29,35.377003,21.276999,1.2,27.58,Rawalpindi,May
2015-05-30,34.927002,19.026999,0.0,26.29,Rawalpindi,May
2015-05-31,33.427002,19.876999,0.0,26.65,Rawalpindi,May
2015-06-01,33.427002,21.677,0.6,24.57,Rawalpindi,June
2015-06-02,29.477,21.376999,0.2,18.98,Rawalpindi,June
2015-06-03,29.977,21.126999,2.4999998,20.43,Rawalpindi,June
2015-06-04,30.776999,20.727,2.1,22.84,Rawalpindi,June
2015-06-05,34.877003,19.927,0.0,27.39,Rawalpindi,June
2015-06-06,36.627003,19.927,0.0,27.91,Rawalpindi,June
2015-06-07,38.327,21.727,0.0,27.12,Rawalpindi,June
2015-06-08,38.027,22.327,0.0,27.67,Rawalpindi,June
2015-06-09,37.877003,21.677,1.9,25.17,Rawalpindi,June
2015-06-10,35.927002,21.526999,0.0,28.35,Rawalpindi,June
2015-06-11,36.527,21.526999,0.2,26.92,Rawalpindi,June
2015-06-12,36.377003,22.177,0.2,27.14,Rawalpindi,June
2015-06-13,34.927002,23.927,0.1,26.44,Rawalpindi,June
2015-06-14,32.877003,23.177,0.3,25.58,Rawalpindi,June
2015-06-15,35.027,22.026999,0.0,27.35,Rawalpindi,June
2015-06-16,37.127003,22.477,0.2,27.81,Rawalpindi,June
2015-06-17,38.877003,23.477,0.0,27.36,Rawalpindi,June
2015-06-18,39.677002,24.376999,0.0,26.72,Rawalpindi,June
2015-06-19,37.977,26.876999,5.3,25.08,Rawalpindi,June
2015-06-20,32.577,23.577,7.2999997,22.85,Rawalpindi,June
2015-06-21,34.977,24.477,0.2,25.71,Rawalpindi,June
2015-06-22,34.477,24.026999,2.2,20.62,Rawalpindi,June
2015-06-23,29.677,23.327,6.7000003,17.44,Rawalpindi,June
2015-06-24,31.877,20.876999,0.0,27.26,Rawalpindi,June
2015-06-25,34.627003,19.776999,0.0,27.19,Rawalpindi,June
2015-06-26,36.277,21.327,0.0,26.24,Rawalpindi,June
2015-06-27,38.477,22.427,0.2,26.91,Rawalpindi,June
2015-06-28,37.377003,24.026999,3.3999999,24.69,Rawalpindi,June
2015-06-29,32.627003,24.276999,0.2,24.97,Rawalpindi,June
2015-06-30,34.627003,23.477,2.5,24.88,Rawalpindi,June
2015-07-01,34.377003,24.477,1.5999999,18.82,Rawalpindi,July
2015-07-02,36.427002,23.526999,0.0,26.1,Rawalpindi,July
2015-07-03,38.227,27.126999,0.0,23.48,Rawalpindi,July
2015-07-04,38.977,28.327,4.1000004,23.08,Rawalpindi,July
2015-07-05,31.977,26.227,3.6000001,16.29,Rawalpindi,July
2015-07-06,27.227,24.077,33.299995,8.31,Rawalpindi,July
2015-07-07,31.776999,23.827,2.3,22.17,Rawalpindi,July
2015-07-08,31.126999,25.626999,0.6,19.11,Rawalpindi,July
2015-07-09,26.126999,23.376999,18.2,8.8,Rawalpindi,July
2015-07-10,29.927,22.327,16.7,15.94,Rawalpindi,July
2015-07-11,29.526999,22.977,1.0,12.95,Rawalpindi,July
2015-07-12,30.626999,23.477,0.0,18.51,Rawalpindi,July
2015-07-13,32.627003,23.876999,0.3,23.52,Rawalpindi,July
2015-07-14,34.177002,25.927,0.1,23.93,Rawalpindi,July
2015-07-15,33.877003,26.126999,5.1,19.15,Rawalpindi,July
2015-07-16,25.376999,23.727,74.399994,3.5,Rawalpindi,July
2015-07-17,27.427,23.626999,37.499996,12.65,Rawalpindi,July
2015-07-18,30.977,23.376999,3.1,19.52,Rawalpindi,July
2015-07-19,31.276999,24.126999,3.6,20.73,Rawalpindi,July
2015-07-20,30.577,23.827,0.8,19.58,Rawalpindi,July
2015-07-21,31.276999,24.077,0.4,22.77,Rawalpindi,July
2015-07-22,28.626999,24.077,5.3,15.05,Rawalpindi,July
2015-07-23,31.227,24.126999,1.9,20.31,Rawalpindi,July
2015-07-24,31.227,24.727,0.70000005,20.48,Rawalpindi,July
2015-07-25,27.077,24.126999,12.900001,8.02,Rawalpindi,July
2015-07-26,31.776999,24.276999,0.8,24.31,Rawalpindi,July
2015-07-27,30.227,23.927,5.799999,19.3,Rawalpindi,July
2015-07-28,31.577,24.077,0.6,21.04,Rawalpindi,July
2015-07-29,29.876999,24.126999,1.3000002,17.4,Rawalpindi,July
2015-07-30,29.026999,24.276999,3.1000001,13.96,Rawalpindi,July
2015-07-31,28.427,24.177,21.400002,14.96,Rawalpindi,July
2015-08-01,28.626999,23.677,17.199999,15.41,Rawalpindi,August
2015-08-02,29.126999,24.126999,4.0,12.46,Rawalpindi,August
2015-08-03,31.776999,23.077,0.70000005,23.09,Rawalpindi,August
2015-08-04,32.177002,24.526999,0.3,21.53,Rawalpindi,August
2015-08-05,32.377003,24.227,1.1,21.72,Rawalpindi,August
2015-08-06,32.977,25.177,1.6,19.24,Rawalpindi,August
2015-08-07,31.577,24.077,14.500001,15.87,Rawalpindi,August
2015-08-08,28.026999,23.727,20.900002,11.22,Rawalpindi,August
2015-08-09,31.026999,24.376999,0.6,17.26,Rawalpindi,August
2015-08-10,32.577,23.427,0.0,22.08,Rawalpindi,August
2015-08-11,30.077,24.626999,3.1000001,16.81,Rawalpindi,August
2015-08-12,31.126999,24.177,0.6,20.53,Rawalpindi,August
2015-08-13,31.177,24.327,2.3999999,20.84,Rawalpindi,August
2015-08-14,30.927,24.077,1.6000001,19.43,Rawalpindi,August
2015-08-15,31.126999,23.477,0.2,21.6,Rawalpindi,August
2015-08-16,31.526999,23.626999,0.3,21.91,Rawalpindi,August
2015-08-17,32.477,23.827,0.0,22.0,Rawalpindi,August
2015-08-18,31.526999,24.477,0.8,19.3,Rawalpindi,August
2015-08-19,30.827,23.876999,5.8999996,18.83,Rawalpindi,August
2015-08-20,28.177,22.577,14.8,11.99,Rawalpindi,August
2015-08-21,29.876999,22.876999,1.4000001,18.14,Rawalpindi,August
2015-08-22,29.626999,22.276999,3.1999998,18.8,Rawalpindi,August
2015-08-23,29.526999,22.026999,3.5999997,19.3,Rawalpindi,August
2015-08-24,32.327,21.526999,0.0,24.25,Rawalpindi,August
2015-08-25,32.677002,21.776999,0.0,23.37,Rawalpindi,August
2015-08-26,32.377003,23.626999,0.4,20.17,Rawalpindi,August
2015-08-27,31.776999,22.327,0.0,22.56,Rawalpindi,August
2015-08-28,32.777,21.677,0.0,23.26,Rawalpindi,August
2015-08-29,32.777,22.026999,1.6,20.14,Rawalpindi,August
2015-08-30,30.977,21.876999,4.8999996,21.3,Rawalpindi,August
2015-08-31,32.227,20.727,0.0,23.02,Rawalpindi,August
2015-09-01,32.177002,20.876999,0.0,22.2,Rawalpindi,September
2015-09-02,29.977,22.727,3.0,18.66,Rawalpindi,September
2015-09-03,32.277,20.126999,0.0,21.34,Rawalpindi,September
2015-09-04,31.776999,20.376999,2.2,20.47,Rawalpindi,September
2015-09-05,31.177,20.276999,0.1,21.29,Rawalpindi,September
2015-09-06,30.927,19.227,0.6,20.14,Rawalpindi,September
2015-09-07,32.727,18.477,0.1,21.82,Rawalpindi,September
2015-09-08,32.927002,17.727,0.0,22.74,Rawalpindi,September
2015-09-09,33.777,17.577,0.0,22.74,Rawalpindi,September
2015-09-10,34.177002,18.026999,0.0,22.63,Rawalpindi,September
2015-09-11,34.527,19.177,0.0,22.36,Rawalpindi,September
2015-09-12,34.477,20.526999,0.0,21.23,Rawalpindi,September
2015-09-13,34.777,20.827,1.2,20.28,Rawalpindi,September
2015-09-14,33.727,20.327,0.2,19.99,Rawalpindi,September
2015-09-15,33.527,19.827,0.7,19.8,Rawalpindi,September
2015-09-16,33.477,19.227,0.0,21.06,Rawalpindi,September
2015-09-17,34.327,19.677,0.0,20.67,Rawalpindi,September
2015-09-18,34.027,20.977,0.3,20.82,Rawalpindi,September
2015-09-19,32.877003,21.077,0.0,20.4,Rawalpindi,September
2015-09-20,33.227,19.577,0.0,19.17,Rawalpindi,September
2015-09-21,25.327,18.677,50.499996,3.25,Rawalpindi,September
2015-09-22,24.876999,18.526999,2.8000002,13.28,Rawalpindi,September
2015-09-23,28.477,17.577,0.0,20.08,Rawalpindi,September
2015-09-24,29.227,18.276999,0.0,18.9,Rawalpindi,September
2015-09-25,28.276999,20.026999,0.0,18.37,Rawalpindi,September
2015-09-26,28.977,17.276999,0.3,19.36,Rawalpindi,September
2015-09-27,29.477,16.526999,0.5,18.95,Rawalpindi,September
2015-09-28,28.677,17.276999,0.0,19.91,Rawalpindi,September
2015-09-29,30.276999,17.026999,0.0,20.56,Rawalpindi,September
2015-09-30,31.077,16.177,0.0,20.37,Rawalpindi,September
2015-10-01,30.876999,15.377,0.0,20.06,Rawalpindi,October
2015-10-02,31.126999,15.727,0.0,19.7,Rawalpindi,October
2015-10-03,30.577,17.276999,0.0,18.34,Rawalpindi,October
2015-10-04,31.427,16.977,0.0,18.79,Rawalpindi,October
2015-10-05,30.727,16.526999,0.6,17.8,Rawalpindi,October
2015-10-06,31.327,16.477,0.0,18.94,Rawalpindi,October
2015-10-07,31.626999,16.477,0.0,18.93,Rawalpindi,October
2015-10-08,31.376999,16.727,0.0,18.78,Rawalpindi,October
2015-10-09,30.927,18.376999,0.0,18.46,Rawalpindi,October
2015-10-10,31.276999,19.077,0.0,17.41,Rawalpindi,October
2015-10-11,31.126999,20.126999,0.0,16.1,Rawalpindi,October
2015-10-12,30.427,19.276999,3.1,15.84,Rawalpindi,October
2015-10-13,26.327,19.376999,7.9000006,13.84,Rawalpindi,October
2015-10-14,28.577,17.177,0.0,16.43,Rawalpindi,October
2015-10-15,28.727,15.977,0.0,16.66,Rawalpindi,October
2015-10-16,29.427,17.776999,0.0,17.5,Rawalpindi,October
2015-10-17,28.177,16.477,0.0,10.85,Rawalpindi,October
2015-10-18,22.126999,15.727,29.899998,7.02,Rawalpindi,October
2015-10-19,25.727,14.827001,0.0,17.02,Rawalpindi,October
2015-10-20,27.126999,13.327001,0.0,17.45,Rawalpindi,October
2015-10-21,27.126999,12.027,0.0,17.07,Rawalpindi,October
2015-10-22,27.126999,12.077001,0.0,17.07,Rawalpindi,October
2015-10-23,23.727,14.827001,2.2000003,9.57,Rawalpindi,October
2015-10-24,18.177,14.877,24.3,4.69,Rawalpindi,October
2015-10-25,20.227,13.077001,9.099999,9.71,Rawalpindi,October
2015-10-26,23.276999,10.877,0.0,15.98,Rawalpindi,October
2015-10-27,24.376999,10.277,0.0,16.68,Rawalpindi,October
2015-10-28,23.477,8.827001,0.0,16.61,Rawalpindi,October
2015-10-29,22.876999,10.627,0.0,15.98,Rawalpindi,October
2015-10-30,23.876999,10.277,0.0,15.85,Rawalpindi,October
2015-10-31,24.327,11.677,0.0,13.5,Rawalpindi,October
2015-11-01,24.626999,13.677,0.0,13.8,Rawalpindi,November
2015-11-02,21.477,15.377,0.9,9.19,Rawalpindi,November
2015-11-03,17.026999,14.077001,45.8,5.53,Rawalpindi,November
2015-11-04,21.427,11.677,2.6000001,13.28,Rawalpindi,November
2015-11-05,22.677,9.677,0.0,15.21,Rawalpindi,November
2015-11-06,22.677,9.227,0.0,13.0,Rawalpindi,November
2015-11-07,23.126999,9.427,0.0,14.0,Rawalpindi,November
2015-11-08,20.077,12.727,0.70000005,8.35,Rawalpindi,November
2015-11-09,18.376999,11.377,1.9000001,7.28,Rawalpindi,November
2015-11-10,21.126999,10.377,0.0,12.1,Rawalpindi,November
2015-11-11,21.126999,10.027,0.5,8.44,Rawalpindi,November
2015-11-12,21.677,12.727,3.5,11.58,Rawalpindi,November
2015-11-13,22.977,10.677,0.0,14.25,Rawalpindi,November
2015-11-14,22.376999,9.177,0.0,14.02,Rawalpindi,November
2015-11-15,22.077,9.577001,0.0,14.33,Rawalpindi,November
2015-11-16,22.327,7.0769997,0.0,14.41,Rawalpindi,November
2015-11-17,22.477,6.7770004,0.0,14.13,Rawalpindi,November
2015-11-18,21.827,7.5769997,0.0,13.64,Rawalpindi,November
2015-11-19,21.626999,8.127,0.0,13.69,Rawalpindi,November
2015-11-20,22.276999,7.8270006,0.0,13.63,Rawalpindi,November
2015-11-21,21.077,8.377,0.0,11.46,Rawalpindi,November
2015-11-22,21.927,7.927,0.0,13.17,Rawalpindi,November
2015-11-23,21.876999,8.877,0.0,13.12,Rawalpindi,November
2015-11-24,20.776999,10.577001,0.0,9.59,Rawalpindi,November
2015-11-25,20.276999,9.177,0.0,12.03,Rawalpindi,November
2015-11-26,20.227,5.927,0.0,13.17,Rawalpindi,November
2015-11-27,21.677,6.677,0.0,13.08,Rawalpindi,November
2015-11-28,21.477,7.227,0.0,11.2,Rawalpindi,November
2015-11-29,22.477,8.027,0.0,11.82,Rawalpindi,November
2015-11-30,21.177,7.227,0.0,12.55,Rawalpindi,November
2015-12-01,21.126999,6.7770004,0.0,12.77,Rawalpindi,December
2015-12-02,21.477,6.5769997,0.0,12.82,Rawalpindi,December
2015-12-03,21.227,6.427,0.0,11.97,Rawalpindi,December
2015-12-04,21.126999,8.127,0.0,10.5,Rawalpindi,December
2015-12-05,21.526999,8.927,0.0,12.27,Rawalpindi,December
2015-12-06,20.276999,8.427,0.0,12.05,Rawalpindi,December
2015-12-07,20.327,8.627,0.0,10.77,Rawalpindi,December
2015-12-08,17.626999,9.777,3.6000001,8.28,Rawalpindi,December
2015-12-09,15.627,11.027,27.2,4.85,Rawalpindi,December
2015-12-10,13.977,6.2770004,6.9,10.59,Rawalpindi,December
2015-12-11,16.876999,4.5270004,0.0,12.35,Rawalpindi,December
2015-12-12,16.776999,2.477,0.0,11.87,Rawalpindi,December
2015-12-13,16.977,3.177,0.0,12.49,Rawalpindi,December
2015-12-14,16.927,1.777,0.0,12.77,Rawalpindi,December
2015-12-15,15.927001,1.127,0.0,12.51,Rawalpindi,December
2015-12-16,16.077,4.427,0.0,11.99,Rawalpindi,December
2015-12-17,16.376999,2.277,0.0,12.32,Rawalpindi,December
2015-12-18,15.927001,1.577,0.0,12.35,Rawalpindi,December
2015-12-19,16.427,3.827,0.0,12.03,Rawalpindi,December
2015-12-20,16.177,1.627,0.0,12.35,Rawalpindi,December
2015-12-21,14.677,5.177,4.7999997,7.81,Rawalpindi,December
2015-12-22,13.277,4.627,0.3,11.58,Rawalpindi,December
2015-12-23,14.777,1.127,0.0,12.7,Rawalpindi,December
2015-12-24,15.577001,0.427,0.0,12.41,Rawalpindi,December
2015-12-25,14.077001,2.827,0.0,6.05,Rawalpindi,December
2015-12-26,18.577,3.627,0.0,11.07,Rawalpindi,December
2015-12-27,19.727,5.2770004,0.0,12.09,Rawalpindi,December
2015-12-28,19.677,5.877,0.0,12.34,Rawalpindi,December
2015-12-29,19.276999,3.827,0.0,12.45,Rawalpindi,December
2015-12-30,19.776999,3.327,0.0,12.19,Rawalpindi,December
2015-12-31,18.827,5.477,0.0,11.58,Rawalpindi,December
2016-01-01,18.126999,3.377,0.0,10.43,Rawalpindi,January
2016-01-02,19.677,4.5769997,0.0,11.95,Rawalpindi,January
2016-01-03,17.327,9.027,1.2,7.87,Rawalpindi,January
2016-01-04,18.577,7.477,0.0,12.15,Rawalpindi,January
2016-01-05,17.876999,5.227,0.0,9.29,Rawalpindi,January
2016-01-06,19.026999,5.0769997,0.2,10.18,Rawalpindi,January
2016-01-07,17.376999,6.7770004,0.70000005,12.47,Rawalpindi,January
2016-01-08,17.276999,4.127,0.0,12.52,Rawalpindi,January
2016-01-09,17.827,2.677,0.0,13.06,Rawalpindi,January
2016-01-10,17.477,3.477,0.0,12.05,Rawalpindi,January
2016-01-11,13.277,5.0769997,15.700002,4.58,Rawalpindi,January
2016-01-12,16.876999,4.3269997,0.0,13.02,Rawalpindi,January
2016-01-13,16.126999,4.427,0.0,9.78,Rawalpindi,January
2016-01-14,17.227,3.977,0.0,13.29,Rawalpindi,January
2016-01-15,16.876999,3.327,0.0,13.64,Rawalpindi,January
2016-01-16,16.077,2.527,0.0,13.49,Rawalpindi,January
2016-01-17,15.727,3.827,0.0,11.07,Rawalpindi,January
2016-01-18,17.026999,3.327,0.0,13.87,Rawalpindi,January
2016-01-19,14.427,0.477,0.0,14.53,Rawalpindi,January
2016-01-20,13.977,0.77699995,0.0,13.32,Rawalpindi,January
2016-01-21,13.527,0.477,0.0,12.38,Rawalpindi,January
2016-01-22,14.277,1.527,0.0,11.93,Rawalpindi,January
2016-01-23,14.027,0.32700002,0.0,12.58,Rawalpindi,January
2016-01-24,13.577001,1.077,0.0,11.74,Rawalpindi,January
2016-01-25,14.527,5.877,0.0,6.36,Rawalpindi,January
2016-01-26,18.376999,6.0270004,0.2,13.58,Rawalpindi,January
2016-01-27,18.276999,5.0270004,1.5,11.77,Rawalpindi,January
2016-01-28,13.977,10.977,16.7,5.03,Rawalpindi,January
2016-01-29,15.927001,7.727,5.2000003,10.56,Rawalpindi,January
2016-01-30,17.227,5.877,0.2,14.26,Rawalpindi,January
2016-01-31,18.477,4.2770004,0.0,15.36,Rawalpindi,January
2016-02-01,18.276999,3.477,0.0,15.5,Rawalpindi,February
2016-02-02,18.427,4.0270004,0.0,15.96,Rawalpindi,February
2016-02-03,19.126999,4.177,0.0,15.51,Rawalpindi,February
2016-02-04,20.376999,3.977,0.0,16.15,Rawalpindi,February
2016-02-05,18.376999,6.0270004,0.0,11.26,Rawalpindi,February
2016-02-06,18.376999,8.077001,0.0,14.49,Rawalpindi,February
2016-02-07,19.026999,5.227,0.0,16.01,Rawalpindi,February
2016-02-08,19.526999,5.977,0.0,15.96,Rawalpindi,February
2016-02-09,16.626999,6.0270004,25.9,8.42,Rawalpindi,February
2016-02-10,10.127,6.727,19.4,4.18,Rawalpindi,February
2016-02-11,16.827,2.777,0.0,15.56,Rawalpindi,February
2016-02-12,17.927,2.827,0.0,16.82,Rawalpindi,February
2016-02-13,18.077,3.077,0.0,17.29,Rawalpindi,February
2016-02-14,18.427,4.427,0.0,17.45,Rawalpindi,February
2016-02-15,20.126999,5.2770004,0.0,17.76,Rawalpindi,February
2016-02-16,20.977,4.5270004,0.0,17.9,Rawalpindi,February
2016-02-17,22.427,4.677,0.0,18.08,Rawalpindi,February
2016-02-18,20.327,6.927,18.3,10.73,Rawalpindi,February
2016-02-19,20.376999,9.377,2.3,18.0,Rawalpindi,February
2016-02-20,21.876999,5.927,0.0,18.57,Rawalpindi,February
2016-02-21,22.626999,6.8269997,0.0,19.2,Rawalpindi,February
2016-02-22,26.276999,7.5270004,0.0,19.71,Rawalpindi,February
2016-02-23,23.276999,6.727,0.0,19.47,Rawalpindi,February
2016-02-24,23.876999,7.5769997,0.0,18.87,Rawalpindi,February
2016-02-25,23.827,8.027,0.0,18.99,Rawalpindi,February
2016-02-26,23.626999,6.8269997,0.0,19.65,Rawalpindi,February
2016-02-27,24.327,7.227,0.0,19.57,Rawalpindi,February
2016-02-28,24.526999,8.527,0.0,18.76,Rawalpindi,February
2016-02-29,24.327,8.577001,0.0,18.3,Rawalpindi,February
2016-03-01,24.026999,9.027,0.0,15.74,Rawalpindi,March
2016-03-02,24.876999,13.877,0.0,14.29,Rawalpindi,March
2016-03-03,25.177,10.477,0.0,17.96,Rawalpindi,March
2016-03-04,17.827,12.377,5.9999995,8.42,Rawalpindi,March
2016-03-05,19.177,10.777,3.8,13.1,Rawalpindi,March
2016-03-06,22.776999,8.627,0.0,19.92,Rawalpindi,March
2016-03-07,24.776999,9.077001,0.0,20.75,Rawalpindi,March
2016-03-08,24.927,9.577001,0.0,19.42,Rawalpindi,March
2016-03-09,25.026999,10.977,0.2,17.82,Rawalpindi,March
2016-03-10,17.026999,13.727,19.799997,4.97,Rawalpindi,March
2016-03-11,14.877,13.377,34.799995,3.23,Rawalpindi,March
2016-03-12,16.727,12.527,16.2,7.79,Rawalpindi,March
2016-03-13,19.626999,10.377,14.7,17.79,Rawalpindi,March
